TOA5,CR1000_tower4_N,CR1000,73550,CR1000.Std.28,CPU:SH_Site4_North_2018.CR1,50002,Enviro,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C,FuelM_Avg,PA_uS_Avg
TS,RN,,,m^3/m^3,dS/m,Deg C,unitless,nSec,unitless,,,,,,,,,,,,,,,,,Deg C,Deg C,%,uSec
,,Smp,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp,Avg,Avg
10/4/19 5:00,6567,277,500,0.043,0.001,1.588,3.505,1.227,1.001,0.05,0.001,4.109,3.794,1.247,1.001,0.085,0.001,7.224,5.218,1.291,1.001,0.008,-79.67,-224.6,0,-3.813,-1.251,11.4,18.8
10/4/19 5:15,6568,277,515,0.043,0.001,1.563,3.508,1.227,1,0.05,0.001,4.057,3.795,1.247,1.001,0.085,0,7.203,5.219,1.291,1,0.008,-79.78,-224.4,0,-3.769,-1.36,11.45,18.81
10/4/19 5:30,6569,277,530,0.043,0,1.551,3.51,1.227,1,0.051,0.001,4.059,3.818,1.248,1.001,0.085,0,7.214,5.219,1.291,1,0.008,-80.1,-224,0,-3.633,-1.361,11.51,18.82
10/4/19 5:45,6570,277,545,0.043,0.001,1.517,3.508,1.227,1,0.051,0.001,4.051,3.819,1.248,1.001,0.085,0.001,7.245,5.218,1.291,1.001,0.008,-79.36,-225.1,0,-3.721,-1.447,11.53,18.82
10/4/19 6:00,6571,277,600,0.043,0,1.489,3.51,1.227,1,0.051,0.001,4.053,3.819,1.248,1.001,0.085,0,7.153,5.219,1.291,1,0.008,-79.02,-225.5,0,-4.24,-1.468,11.53,18.82
10/4/19 6:15,6572,277,615,0.043,0.001,1.447,3.505,1.227,1.001,0.051,0.001,4.051,3.82,1.248,1.001,0.085,0.001,7.176,5.216,1.291,1.001,0.008,-78.32,-226.6,0,-3.774,-1.342,11.5,18.82
10/4/19 6:30,6573,277,630,0.043,0.001,1.442,3.507,1.227,1.001,0.051,0,4.058,3.847,1.249,1,0.085,0.001,7.184,5.217,1.291,1.001,0.008,-77.41,-228,0,-3.643,-0.882,11.48,18.81
10/4/19 6:45,6574,277,645,0.043,0.001,1.407,3.507,1.227,1.001,0.051,0.001,4.037,3.844,1.249,1.001,0.085,0.001,7.185,5.218,1.291,1.001,0.008,-77.63,-227.5,0,-2.915,0.05,11.44,18.81
10/4/19 7:00,6575,277,700,0.043,0.001,1.383,3.508,1.227,1,0.051,0.001,4.021,3.843,1.249,1.001,0.085,0.001,7.193,5.218,1.291,1,0.008,-78.42,-226.2,0,-2.556,0.029,11.31,18.78
10/4/19 7:15,6576,277,715,0.043,0.001,1.347,3.507,1.227,1.001,0.051,0.001,4.038,3.844,1.249,1.001,0.085,0.001,7.192,5.218,1.291,1,0.008,-79.3,-225.1,0,-2.24,-0.29,11.38,18.8
10/4/19 7:30,6577,277,730,0.043,0.001,1.307,3.508,1.227,1,0.051,0.002,4.03,3.838,1.249,1.002,0.085,0.001,7.214,5.218,1.291,1.001,0.008,-78.91,-225.7,0,-1.183,-0.344,11.39,18.8
10/4/19 7:45,6578,277,745,0.043,0.001,1.294,3.507,1.227,1.001,0.052,0.001,4.037,3.868,1.25,1.001,0.085,0.001,7.176,5.217,1.291,1.001,0.008,-79.47,-224.8,0,-0.64,0.04,11.67,18.85
10/4/19 8:00,6579,277,800,0.043,0.001,1.275,3.506,1.227,1.001,0.052,0,4.026,3.873,1.25,1,0.085,0.001,7.181,5.219,1.291,1,0.008,-78.9,-225.8,0,0.723,0.506,11.83,18.88
10/4/19 8:15,6580,277,815,0.043,0.001,1.269,3.508,1.227,1,0.052,0,4.027,3.873,1.25,1,0.085,0.001,7.17,5.218,1.291,1.001,0.008,-78.49,-226.3,0,2.367,1.244,12.02,18.92
10/4/19 8:30,6581,277,830,0.043,0.001,1.275,3.508,1.227,1,0.052,0,4.035,3.872,1.25,1,0.085,0.001,7.183,5.218,1.291,1.001,0.008,-78.4,-226.4,0,4.538,2.24,11.87,18.89
10/4/19 8:45,6582,277,845,0.043,0.001,1.277,3.505,1.227,1.001,0.052,0.001,4.028,3.867,1.25,1.001,0.085,0.001,7.173,5.219,1.291,1,0.009,-77.87,-227.4,0,5.425,4.288,11.53,18.82
10/4/19 9:00,6583,277,900,0.043,0,1.339,3.51,1.227,1,0.052,0,4.018,3.871,1.25,1.001,0.085,0.001,7.177,5.218,1.291,1.001,0.009,-77.98,-227,0,4.88,5.539,11.43,18.81
10/4/19 9:15,6584,277,915,0.043,0.001,1.275,3.506,1.227,1.001,0.053,0,4.033,3.894,1.251,1.001,0.085,0.001,7.155,5.218,1.291,1.001,0.009,-78.29,-226.6,0,5.392,6.889,11.39,18.8
10/4/19 9:30,6585,277,930,0.043,0.001,1.32,3.506,1.227,1.001,0.053,0,3.997,3.896,1.251,1,0.085,0.001,7.158,5.218,1.291,1.001,0.009,-78.44,-226.4,0,5.531,7.155,11.77,18.87
10/4/19 9:45,6586,277,945,0.043,0.001,1.349,3.507,1.227,1.001,0.053,0.001,4.019,3.893,1.251,1.001,0.085,0.001,7.16,5.219,1.291,1,0.009,-78.33,-226.5,0,7.017,7.965,11.84,18.88
10/4/19 10:00,6587,277,1000,0.043,0,1.336,3.508,1.227,1,0.053,0.001,4.012,3.892,1.251,1.001,0.085,0.001,7.145,5.218,1.291,1.001,0.01,-78.53,-225.9,0,7.215,9.01,11.84,18.88
10/4/19 10:15,6588,277,1015,0.043,0,1.361,3.509,1.227,1,0.053,0,3.998,3.895,1.251,1,0.085,0.001,7.136,5.218,1.291,1.001,0.01,-78.82,-225.6,0,8.56,9.7,11.75,18.87
10/4/19 10:30,6589,277,1030,0.043,0.001,1.375,3.508,1.227,1,0.053,0.001,3.995,3.893,1.251,1.001,0.085,0.001,7.126,5.217,1.291,1.001,0.01,-79.56,-224.5,0,8.84,10.04,11.81,18.88
10/4/19 10:45,6590,277,1045,0.043,0.001,1.404,3.508,1.227,1,0.053,0,3.997,3.899,1.251,1,0.085,0.001,7.14,5.216,1.291,1.001,0.01,-79.64,-224.4,0,9.48,9.38,11.75,18.87
10/4/19 11:00,6591,277,1100,0.043,0,1.394,3.509,1.227,1,0.052,0.002,3.979,3.885,1.251,1.002,0.085,0.001,7.133,5.218,1.291,1.001,0.01,-79.47,-224.8,0,10.36,10.57,11.63,18.84
10/4/19 11:15,6592,277,1115,0.043,0.001,1.429,3.507,1.227,1,0.053,0,3.979,3.897,1.251,1,0.085,0.001,7.109,5.217,1.291,1.001,0.01,-79.22,-225.2,0,10.61,11.74,11.55,18.83
10/4/19 11:30,6593,277,1130,0.043,0.001,1.45,3.507,1.227,1,0.053,0.001,3.978,3.918,1.252,1.001,0.085,0,7.09,5.219,1.291,1,0.01,-79.96,-224.1,0,10.73,12.63,11.49,18.82
10/4/19 11:45,6594,277,1145,0.043,0.001,1.496,3.508,1.227,1,0.053,0.001,3.992,3.918,1.252,1.001,0.085,0,7.174,5.22,1.291,1,0.01,-80,-224.1,0,11.16,13.01,11.37,18.8
10/4/19 12:00,6595,277,1200,0.043,0,1.554,3.51,1.227,1,0.053,0.001,3.955,3.911,1.252,1.002,0.085,0.001,7.116,5.218,1.291,1.001,0.01,-80.3,-223.7,0,11.99,12.49,11.22,18.77
10/4/19 12:15,6596,277,1215,0.043,0,1.601,3.51,1.227,1,0.053,0.001,3.957,3.916,1.252,1.001,0.085,0.001,7.112,5.217,1.291,1.001,0.01,-80.6,-223.3,0,13.47,13.11,10.89,18.7
10/4/19 12:30,6597,277,1230,0.043,0,1.674,3.509,1.227,1,0.053,0,3.993,3.925,1.252,1,0.085,0,7.128,5.22,1.291,1,0.009,-80.5,-223.3,0,12.7,14.22,10.89,18.7
10/4/19 12:45,6598,277,1245,0.043,0.001,1.782,3.507,1.227,1,0.053,0,3.962,3.922,1.252,1,0.085,0.001,7.125,5.217,1.291,1.001,0.008,-80.8,-223.3,0,11.9,10.97,10.55,18.64
10/4/19 13:00,6599,277,1300,0.043,0,1.927,3.509,1.227,1,0.053,0.001,3.971,3.917,1.252,1.001,0.085,0.001,7.089,5.217,1.291,1.001,0.007,-80.9,-223,0,13.03,9.84,10.38,18.61
10/4/19 13:15,6600,277,1315,0.043,0.001,2.12,3.506,1.227,1.001,0.053,0,3.94,3.927,1.252,1,0.085,0,7.121,5.22,1.291,1,0.006,-81.2,-222.8,0,11.77,9.6,10.46,18.62
10/4/19 13:30,6601,277,1330,0.043,0.001,2.274,3.508,1.228,1.001,0.054,0,3.946,3.944,1.254,1.001,0.085,0.001,7.137,5.218,1.291,1.001,0.005,-81.2,-222.5,0,12.37,9.83,10.39,18.61
10/4/19 13:45,6602,277,1345,0.043,0.001,2.4,3.531,1.229,1,0.054,0.001,3.947,3.944,1.254,1.001,0.085,0.001,7.099,5.218,1.291,1.001,0.005,-80.9,-223.2,0,12.49,9.75,10.34,18.6
10/4/19 14:00,6603,277,1400,0.044,0,2.509,3.533,1.229,1,0.054,0,3.928,3.969,1.255,1.001,0.085,0.001,7.097,5.218,1.291,1.001,0.004,-81,-223,0,11.53,10.01,10.39,18.61
10/4/19 14:15,6604,277,1415,0.044,0,2.67,3.532,1.229,1,0.054,0.001,3.938,3.962,1.255,1.002,0.085,0,7.117,5.219,1.291,1,0.004,-80.6,-223.6,0,9.04,9.93,10.32,18.6
10/4/19 14:30,6605,277,1430,0.043,0,2.866,3.533,1.229,1,0.054,0.001,3.923,3.968,1.255,1.001,0.085,0.001,7.051,5.217,1.291,1.001,0.004,-80.9,-223.2,0,9.11,10.2,10.28,18.59
10/4/19 14:45,6606,277,1445,0.043,0.001,3.019,3.531,1.229,1.001,0.055,0.001,3.912,3.989,1.256,1.002,0.085,0,7.085,5.219,1.291,1,0.004,-80.4,-224.1,0,8.3,10.34,10.27,18.59
10/4/19 15:00,6607,277,1500,0.043,0.001,3.113,3.531,1.229,1.001,0.056,0.001,3.917,4.013,1.257,1.002,0.085,0,7.066,5.22,1.291,1,0.004,-80.7,-223.6,0,8.45,11.65,10.3,18.59
10/4/19 15:15,6608,277,1515,0.044,0.001,3.196,3.532,1.229,1,0.056,0.002,3.914,4.013,1.257,1.002,0.085,0.001,7.07,5.218,1.291,1.001,0.004,-80.9,-223.6,0,7.743,13.68,10.38,18.61
10/4/19 15:30,6609,277,1530,0.043,0.001,3.268,3.532,1.229,1,0.056,0.002,3.909,4.037,1.258,1.002,0.085,0.001,7.08,5.218,1.291,1,0.004,-81.3,-223,0,7.826,13.73,10.37,18.6
10/4/19 15:45,6610,277,1545,0.043,0.001,3.37,3.531,1.229,1.001,0.056,0,3.873,4.046,1.258,1.001,0.085,0.001,7.066,5.218,1.291,1,0.004,-81.4,-223,0,7.018,11.78,10.27,18.59
10/4/19 16:00,6611,277,1600,0.043,0,3.414,3.533,1.229,1,0.057,0,3.901,4.072,1.259,1,0.085,0.001,7.066,5.218,1.291,1.001,0.004,-81.5,-223,0,7.35,9.54,10.35,18.6
10/4/19 16:15,6612,277,1615,0.043,0.001,3.509,3.531,1.229,1,0.058,0,3.928,4.1,1.26,1,0.085,0.001,7.029,5.218,1.291,1.001,0.004,-81.8,-222.4,0,5.539,8.47,10.35,18.6
10/4/19 16:30,6613,277,1630,0.044,0.001,3.539,3.532,1.229,1,0.058,0,3.897,4.098,1.26,1,0.085,0.001,7.043,5.218,1.291,1.001,0.004,-81.9,-222.3,0,5.378,7.91,10.24,18.58
10/4/19 16:45,6614,277,1645,0.043,0,3.587,3.534,1.229,1,0.058,0.001,3.918,4.118,1.261,1.001,0.085,0.001,7.046,5.217,1.291,1.001,0.004,-82.1,-222,0,4.073,7.474,10.17,18.57
10/4/19 17:00,6615,277,1700,0.043,0.001,3.66,3.531,1.229,1,0.058,0.001,3.92,4.121,1.261,1.001,0.085,0.001,7.046,5.219,1.291,1,0.004,-81.6,-222.8,0,2.276,6.683,10.08,18.55
10/4/19 17:15,6616,277,1715,0.043,0.001,3.654,3.531,1.229,1.001,0.059,0,3.906,4.146,1.263,1.001,0.085,0.001,7.048,5.217,1.291,1.001,0.004,-81.3,-223,0,1.679,5.964,9.99,18.53
10/4/19 17:30,6617,277,1730,0.043,0.001,3.607,3.529,1.229,1.001,0.059,0,3.918,4.149,1.263,1,0.085,0.001,7.039,5.217,1.291,1.001,0.004,-81.7,-222.4,0,0.664,5.028,9.98,18.53
10/4/19 17:45,6618,277,1745,0.044,0,3.514,3.533,1.229,1,0.06,0,3.92,4.172,1.264,1,0.085,0.001,7.031,5.218,1.291,1.001,0.004,-80.7,-224,0,0.292,3.917,9.97,18.53
10/4/19 18:00,6619,277,1800,0.044,0.001,3.375,3.532,1.229,1,0.06,0,3.918,4.176,1.264,1,0.085,0.001,7.027,5.218,1.291,1.001,0.004,-80.8,-223.6,0,-0.398,3.573,9.98,18.53
10/4/19 18:15,6620,277,1815,0.043,0.001,3.261,3.531,1.229,1.001,0.06,0.001,3.924,4.196,1.265,1.001,0.085,0,7.022,5.219,1.291,1,0.004,-80.9,-223.4,0,-0.431,3.518,10.04,18.54
10/4/19 18:30,6621,277,1830,0.043,0.001,3.13,3.53,1.229,1.001,0.06,0,3.932,4.199,1.265,1,0.085,0.001,7.021,5.217,1.291,1.001,0.004,-81.3,-222.9,0,-0.586,3.605,10.08,18.55
10/4/19 18:45,6622,277,1845,0.043,0.001,3.006,3.531,1.229,1.001,0.06,0.001,3.957,4.199,1.265,1.001,0.085,0.001,7.006,5.216,1.291,1.001,0.005,-81.2,-222.9,0,-0.935,3.393,10.08,18.55
10/4/19 19:00,6623,277,1900,0.044,0.001,2.863,3.532,1.229,1,0.061,0.001,3.942,4.223,1.266,1.001,0.085,0.001,7.03,5.218,1.291,1.001,0.005,-81.3,-222.8,0,-1.54,2.626,10.08,18.55
10/4/19 19:15,6624,277,1915,0.044,0.001,2.787,3.532,1.229,1,0.061,0.001,3.939,4.222,1.266,1.001,0.085,0.001,7.018,5.218,1.291,1.001,0.005,-80.8,-223.4,0,-1.69,2.452,10.07,18.55
10/4/19 19:30,6625,277,1930,0.043,0.001,2.704,3.532,1.229,1,0.061,0.001,3.974,4.244,1.267,1.001,0.085,0.001,7.01,5.219,1.291,1,0.005,-80.4,-224.1,0,-1.833,2.213,10.12,18.56
10/4/19 19:45,6626,277,1945,0.043,0.001,2.658,3.529,1.229,1.001,0.061,0.001,3.941,4.245,1.267,1.001,0.085,0.001,7.004,5.217,1.291,1.001,0.005,-80.4,-223.9,0,-2.046,1.854,10.15,18.56
10/4/19 20:00,6627,277,2000,0.043,0,2.589,3.533,1.229,1,0.061,0.001,3.965,4.248,1.267,1.001,0.085,0,6.995,5.219,1.291,1,0.005,-80.6,-223.6,0,-1.786,2.169,10.16,18.57
10/4/19 20:15,6628,277,2015,0.043,0.001,2.526,3.53,1.229,1.001,0.062,0.001,3.935,4.273,1.268,1.001,0.085,0.001,6.987,5.219,1.291,1,0.005,-79.15,-225.8,0,-2.242,2.126,10.25,18.58
10/4/19 20:30,6629,277,2030,0.044,0,2.469,3.533,1.229,1,0.062,0.001,3.961,4.273,1.268,1.001,0.085,0.001,6.998,5.218,1.291,1.001,0.005,-79.56,-224.9,0,-2.124,1.995,10.25,18.58
10/4/19 20:45,6630,277,2045,0.044,0,2.41,3.533,1.229,1,0.062,0.001,3.961,4.273,1.268,1.001,0.085,0.001,6.996,5.217,1.291,1.001,0.005,-79.56,-225.1,0,-2.565,1.627,10.26,18.58
10/4/19 21:00,6631,277,2100,0.044,0.001,2.374,3.532,1.229,1,0.063,0,3.999,4.301,1.269,1,0.085,0.001,7.004,5.218,1.291,1.001,0.005,-80,-224.3,0,-2.488,1.735,10.27,18.59
10/4/19 21:15,6632,277,2115,0.044,0.001,2.284,3.532,1.229,1,0.063,0.001,3.976,4.297,1.269,1.001,0.085,0.001,7.004,5.218,1.291,1,0.005,-79.5,-225.2,0,-2.531,1.822,10.3,18.59
10/4/19 21:30,6633,277,2130,0.043,0.001,2.272,3.532,1.229,1,0.063,0.001,3.978,4.298,1.269,1.001,0.085,0,6.957,5.219,1.291,1,0.005,-79.07,-225.7,0,-2.73,1.627,10.35,18.6
10/4/19 21:45,6634,277,2145,0.043,0.001,2.217,3.53,1.229,1.001,0.063,0.001,3.996,4.322,1.27,1.001,0.085,0.001,6.97,5.218,1.291,1.001,0.005,-78.99,-225.7,0,-2.91,1.52,10.37,18.61
10/4/19 22:00,6635,277,2200,0.043,0.001,2.195,3.53,1.229,1.001,0.063,0,4.009,4.326,1.27,1,0.085,0.001,6.981,5.218,1.291,1.001,0.005,-79.91,-224.4,0,-2.813,1.346,10.4,18.61
10/4/19 22:15,6636,277,2215,0.044,0,2.133,3.535,1.229,1,0.063,0.001,3.989,4.323,1.27,1.001,0.085,0.001,6.953,5.219,1.291,1.001,0.005,-79.95,-224.3,0,-3.003,1.048,10.44,18.62
10/4/19 22:30,6637,277,2230,0.044,0.001,2.097,3.532,1.229,1,0.063,0.001,3.993,4.324,1.27,1.001,0.086,0.001,6.986,5.242,1.292,1.001,0.005,-80,-224.2,0,-2.318,0.936,10.52,18.63
10/4/19 22:45,6638,277,2245,0.043,0.001,2.097,3.532,1.229,1,0.064,0.001,4.002,4.35,1.272,1.001,0.085,0,7.016,5.221,1.291,1,0.005,-80.5,-223.3,0,-2.281,1.263,10.62,18.65
10/4/19 23:00,6639,277,2300,0.043,0.001,2.048,3.531,1.229,1.001,0.064,0.001,4.017,4.35,1.272,1.001,0.086,0,7.007,5.247,1.292,1,0.005,-80.7,-223.3,0,-1.829,1.815,10.67,18.66
10/4/19 23:15,6640,277,2315,0.044,0.001,1.997,3.532,1.229,1,0.064,0.001,3.984,4.35,1.272,1.001,0.086,0,6.975,5.246,1.292,1,0.005,-79.71,-224.6,0,-1.084,2.778,10.8,18.69
10/4/19 23:30,6641,277,2330,0.043,0.001,1.989,3.531,1.229,1.001,0.064,0.001,4.008,4.351,1.272,1.001,0.086,0,7.018,5.248,1.292,1,0.005,-80.4,-223.6,0,-1.596,3.111,10.86,18.7
10/4/19 23:45,6642,277,2345,0.043,0.001,1.962,3.53,1.229,1.001,0.065,0,4.013,4.378,1.273,1,0.086,0.001,6.927,5.244,1.292,1.001,0.005,-79.79,-224.5,0,-1.966,2.695,10.85,18.7
10/5/19 0:00,6643,278,0,0.043,0.001,1.916,3.531,1.229,1.001,0.065,0.001,4.007,4.376,1.273,1.001,0.086,0.001,6.969,5.246,1.292,1,0.005,-79.98,-224.1,0,-2.382,2.001,10.84,18.69
10/5/19 0:15,6644,278,15,0.043,0.001,1.9,3.532,1.229,1.001,0.065,0.001,3.999,4.375,1.273,1.001,0.086,0.001,6.933,5.245,1.292,1.001,0.005,-79.89,-224.5,0,-2.293,1.652,10.86,18.7
10/5/19 0:30,6645,278,30,0.044,0.001,1.875,3.554,1.23,1.001,0.065,0.001,4.014,4.376,1.273,1.001,0.086,0.001,6.94,5.245,1.292,1.001,0.005,-79.21,-225.3,0,-2.697,1.415,10.84,18.69
10/5/19 0:45,6646,278,45,0.044,0.001,1.905,3.557,1.23,1,0.065,0.001,4.014,4.377,1.273,1.001,0.086,0.001,6.987,5.246,1.292,1,0.005,-79.03,-225.6,0,-2.674,1.437,10.86,18.7
10/5/19 1:00,6647,278,100,0.044,0.001,1.817,3.556,1.23,1.001,0.065,0.001,3.972,4.399,1.274,1.001,0.086,0.001,6.945,5.245,1.292,1.001,0.005,-78.65,-226.3,0,-2.818,1.459,10.87,18.7
10/5/19 1:15,6648,278,115,0.044,0.001,1.801,3.553,1.23,1.001,0.065,0,3.991,4.404,1.274,1.001,0.086,0.001,6.91,5.246,1.292,1,0.005,-78.24,-226.8,0,-2.868,1.544,10.82,18.69
10/5/19 1:30,6649,278,130,0.044,0.001,1.791,3.556,1.23,1.001,0.065,0.001,3.982,4.401,1.274,1.001,0.086,0.001,6.955,5.245,1.292,1.001,0.005,-78.77,-225.8,0,-2.592,1.74,10.79,18.69
10/5/19 1:45,6650,278,145,0.044,0.001,1.777,3.555,1.23,1.001,0.065,0.001,4.016,4.4,1.274,1.001,0.086,0.001,6.929,5.246,1.292,1,0.006,-79.72,-224.7,0,-1.769,3.11,10.75,18.68
10/5/19 2:00,6651,278,200,0.044,0.001,1.737,3.555,1.23,1.001,0.065,0.001,3.962,4.404,1.274,1.001,0.086,0.001,6.916,5.246,1.292,1.001,0.006,-79.14,-225.4,0,-1.191,4.738,10.72,18.67
10/5/19 2:15,6652,278,215,0.044,0,1.731,3.557,1.23,1,0.066,0.001,4.013,4.427,1.275,1.001,0.086,0.001,6.961,5.245,1.292,1.001,0.006,-78.9,-225.8,0,-1.787,4.441,10.57,18.64
10/5/19 2:30,6653,278,230,0.044,0.001,1.676,3.555,1.23,1.001,0.066,0.001,4.008,4.425,1.275,1.001,0.086,0.001,6.933,5.244,1.292,1.001,0.006,-78.74,-226.1,0,-1.583,4.092,10.44,18.62
10/5/19 2:45,6654,278,245,0.044,0.001,1.671,3.556,1.23,1,0.066,0.001,3.974,4.428,1.275,1.001,0.086,0,6.935,5.246,1.292,1,0.006,-78.81,-225.8,0,-1.33,4.793,10.42,18.61
10/5/19 3:00,6655,278,300,0.044,0.001,1.635,3.556,1.23,1,0.066,0.001,3.979,4.426,1.275,1.001,0.086,0.001,6.924,5.245,1.292,1.001,0.006,-79.79,-224.4,0,-1.142,4.925,10.36,18.6
10/5/19 3:15,6656,278,315,0.044,0.001,1.601,3.556,1.23,1,0.066,0.001,3.974,4.427,1.275,1.001,0.086,0.001,6.955,5.245,1.292,1.001,0.006,-79.41,-225,0,-2.212,4.108,10.23,18.58
10/5/19 3:30,6657,278,330,0.044,0.001,1.59,3.557,1.23,1,0.066,0.001,3.978,4.427,1.275,1.001,0.086,0.001,6.93,5.245,1.292,1.001,0.006,-79.07,-225.5,0,-2.202,3.655,10.11,18.56
10/5/19 3:45,6658,278,345,0.044,0.001,1.589,3.554,1.23,1.001,0.067,0,3.959,4.457,1.276,1,0.086,0.001,6.933,5.245,1.292,1.001,0.006,-79.42,-224.9,0,-1.93,3.851,10.07,18.55
10/5/19 4:00,6659,278,400,0.044,0.001,1.545,3.555,1.23,1.001,0.067,0.001,3.975,4.455,1.276,1.001,0.086,0.001,6.891,5.244,1.292,1.001,0.006,-79.57,-224.7,0,-2.354,3.72,10.05,18.54
10/5/19 4:15,6660,278,415,0.044,0,1.547,3.558,1.23,1,0.067,0.001,3.991,4.455,1.276,1.001,0.086,0.001,6.92,5.246,1.292,1,0.006,-79.41,-225,0,-2.247,3.164,9.98,18.53
10/5/19 4:30,6661,278,430,0.044,0.001,1.495,3.555,1.23,1.001,0.067,0.001,3.935,4.454,1.276,1.001,0.086,0.001,6.91,5.244,1.292,1.001,0.006,-79.26,-225.1,0,-1.458,3,9.98,18.53
10/5/19 4:45,6662,278,445,0.044,0.001,1.484,3.556,1.23,1,0.067,0.001,3.953,4.453,1.276,1.001,0.086,0,6.919,5.246,1.292,1,0.006,-79.01,-225.5,0,-2.073,2.87,9.92,18.52
10/5/19 5:00,6663,278,500,0.044,0.001,1.454,3.556,1.23,1,0.067,0.001,3.891,4.457,1.276,1.001,0.086,0,6.926,5.247,1.292,1,0.006,-79.21,-225.2,0,-2.056,3.11,9.88,18.51
10/5/19 5:15,6664,278,515,0.044,0,1.419,3.558,1.23,1,0.067,0.001,3.954,4.479,1.277,1.001,0.086,0.001,6.906,5.245,1.292,1,0.006,-79.06,-225.5,0,-1.973,3.502,9.81,18.5
10/5/19 5:30,6665,278,530,0.044,0.001,1.428,3.556,1.23,1,0.067,0.001,3.947,4.481,1.277,1.001,0.086,0.001,6.895,5.246,1.292,1,0.006,-79.08,-225.4,0,-2.056,3.634,9.8,18.5
10/5/19 5:45,6666,278,545,0.044,0.001,1.389,3.556,1.23,1,0.067,0.001,3.964,4.479,1.277,1.001,0.086,0.001,6.895,5.245,1.292,1.001,0.006,-79.49,-224.8,0,-2.073,3.885,9.72,18.48
10/5/19 6:00,6667,278,600,0.044,0,1.343,3.559,1.23,1,0.067,0.001,3.961,4.482,1.277,1.001,0.086,0.001,6.902,5.246,1.292,1.001,0.006,-79.05,-225.5,0,-2.058,3.677,9.69,18.48
10/5/19 6:15,6668,278,615,0.044,0.001,1.331,3.556,1.23,1.001,0.067,0.001,3.959,4.482,1.277,1.001,0.086,0.001,6.919,5.245,1.292,1.001,0.006,-78.98,-225.6,0,-1.795,3.72,9.68,18.47
10/5/19 6:30,6669,278,630,0.044,0.001,1.293,3.554,1.23,1.001,0.067,0,3.932,4.481,1.277,1.001,0.086,0.001,6.885,5.245,1.292,1,0.006,-79.09,-225.3,0,-0.939,4.294,9.7,18.48
10/5/19 6:45,6670,278,645,0.044,0.001,1.31,3.556,1.23,1,0.067,0,3.926,4.482,1.277,1.001,0.086,0,6.876,5.247,1.292,1,0.007,-79.84,-224.2,0,-0.813,4.222,9.74,18.48
10/5/19 7:00,6671,278,700,0.044,0,1.257,3.557,1.23,1,0.067,0.001,3.952,4.48,1.277,1.001,0.086,0.001,6.864,5.243,1.292,1.001,0.007,-80.1,-223.9,0,0.16,4.726,9.79,18.49
10/5/19 7:15,6672,278,715,0.044,0.001,1.277,3.555,1.23,1.001,0.067,0.001,3.912,4.482,1.277,1.001,0.086,0.001,6.852,5.246,1.292,1.001,0.007,-79.58,-224.8,0,2.229,6.158,9.91,18.52
10/5/19 7:30,6673,278,730,0.044,0.001,1.297,3.555,1.23,1.001,0.068,0,3.921,4.508,1.278,1.001,0.086,0.001,6.875,5.245,1.292,1.001,0.007,-79.15,-225.2,0,3.152,6.735,10.02,18.54
10/5/19 7:45,6674,278,745,0.044,0.001,1.32,3.556,1.23,1,0.068,0.001,3.92,4.505,1.278,1.001,0.086,0.001,6.885,5.244,1.292,1.001,0.007,-79.41,-224.9,0,4.7,6.979,10.31,18.59
10/5/19 8:00,6675,278,800,0.044,0.001,1.309,3.554,1.23,1.001,0.068,0.001,3.914,4.502,1.278,1.002,0.086,0.001,6.868,5.244,1.292,1.001,0.007,-79.83,-224.1,0,5.677,7.224,10.47,18.62
10/5/19 8:15,6676,278,815,0.044,0.001,1.329,3.555,1.23,1.001,0.068,0.002,3.901,4.499,1.278,1.002,0.086,0.001,6.868,5.245,1.292,1.001,0.007,-79.68,-224.4,0,6.692,7.627,10.58,18.65
10/5/19 8:30,6677,278,830,0.044,0,1.353,3.557,1.23,1,0.068,0.001,3.888,4.506,1.278,1.001,0.086,0.001,6.865,5.245,1.292,1.001,0.007,-80.7,-222.8,0,8.57,8.03,10.51,18.63
10/5/19 8:45,6678,278,845,0.044,0.001,1.352,3.556,1.23,1,0.068,0.001,3.907,4.507,1.278,1.001,0.086,0.001,6.864,5.245,1.292,1.001,0.007,-80.5,-223.4,0,9.61,9.72,10.43,18.62
10/5/19 9:00,6679,278,900,0.044,0.001,1.381,3.556,1.23,1,0.068,0.001,3.896,4.506,1.278,1.001,0.086,0.001,6.854,5.244,1.292,1.001,0.007,-80.4,-223.5,0,9.98,12.85,10.41,18.61
10/5/19 9:15,6680,278,915,0.044,0.001,1.402,3.556,1.23,1,0.068,0.001,3.895,4.504,1.278,1.001,0.086,0,6.873,5.246,1.292,1,0.007,-79.77,-224.6,0,10.19,14.06,10.41,18.61
